paper_id,dblp_key,congress,level,area,year,window,country_code,source,method,confidence,matched_by,source_work_id,source_doi,venue_query,source_id,matched_title,n_institutions_for_country
P0362825,conf/nips/PerezKC21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212870931,,Neural Information Processing Systems,S4306420609,True Few-Shot Learning with Language Models,2
P0362826,conf/nips/PeriCDD21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212842701,,Neural Information Processing Systems,S4306420609,PreferenceNet: Encoding Human Preferences in Auction Design with Deep Learning,4
P0362838,conf/nips/PhanRBAGL21,NeurIPS,A*,IA / ML,2021,2021-2025,DE,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211445425,,Neural Information Processing Systems,S4306420609,VAST: Value Function Factorization with Variable Agent Sub-Teams,6
P0362851,conf/nips/Polyanskii21,NeurIPS,A*,IA / ML,2021,2021-2025,DE,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211788220,,Neural Information Processing Systems,S4306420609,On learning sparse vectors from mixture of responses,1
P0362852,conf/nips/PoolY21,NeurIPS,A*,IA / ML,2021,2021-2025,GB,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211718241,,Neural Information Processing Systems,S4306420609,Channel Permutations for N:M Sparsity,1
P0362858,conf/nips/PreechakulPNKSC21,NeurIPS,A*,IA / ML,2021,2021-2025,TH,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214147452,,Neural Information Processing Systems,S4306420609,Set Prediction in the Latent Space,4
P0362864,conf/nips/QianCS21,NeurIPS,A*,IA / ML,2021,2021-2025,GB,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212230216,,Neural Information Processing Systems,S4306420609,Estimating Multi-cause Treatment Effects via Single-cause Perturbation,3
P0362865,conf/nips/QianHLTG21,NeurIPS,A*,IA / ML,2021,2021-2025,SA,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212273992,,Neural Information Processing Systems,S4306420609,ASSANet: An Anisotropic Separable Set Abstraction for Efficient Point Cloud Representation Learning,5
P0362866,conf/nips/QianPLHKTYCS21,NeurIPS,A*,IA / ML,2021,2021-2025,CA,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214379748,,Neural Information Processing Systems,S4306420609,Are My Deep Learning Systems Fair? An Empirical Study of Fixed-Seed Training,2
P0362866,conf/nips/QianPLHKTYCS21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214379748,,Neural Information Processing Systems,S4306420609,Are My Deep Learning Systems Fair? An Empirical Study of Fixed-Seed Training,3
P0362869,conf/nips/QianZBWS21,NeurIPS,A*,IA / ML,2021,2021-2025,GB,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211818473,,Neural Information Processing Systems,S4306420609,SyncTwin: Treatment Effect Estimation with Longitudinal Outcomes,5
P0362871,conf/nips/QianZYZ21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213275565,,Neural Information Processing Systems,S4306420609,Distilling Meta Knowledge on Heterogeneous Graph for Illicit Drug Trafficker Detection on Social Media,4
P0362874,conf/nips/QinHPZL21,NeurIPS,A*,IA / ML,2021,2021-2025,CN,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212242158,,Neural Information Processing Systems,S4306420609,BNS: Building Network Structures Dynamically for Continual Learning,3
P0362874,conf/nips/QinHPZL21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212242158,,Neural Information Processing Systems,S4306420609,BNS: Building Network Structures Dynamically for Continual Learning,1
P0362875,conf/nips/QinIHJGS21,NeurIPS,A*,IA / ML,2021,2021-2025,GB,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213146795,,Neural Information Processing Systems,S4306420609,Closing the loop in medical decision support by understanding clinical decision-making: A case study on organ transplantation,5
P0362877,conf/nips/QinRRYYH21,NeurIPS,A*,IA / ML,2021,2021-2025,CN,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213947304,,Neural Information Processing Systems,S4306420609,SimiGrad: Fine-Grained Adaptive Batching for Large Scale Training using Gradient Similarity Measurement,1
P0362877,conf/nips/QinRRYYH21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213947304,,Neural Information Processing Systems,S4306420609,SimiGrad: Fine-Grained Adaptive Batching for Large Scale Training using Gradient Similarity Measurement,5
P0362879,conf/nips/QinWZZ21,NeurIPS,A*,IA / ML,2021,2021-2025,CN,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212813434,,Neural Information Processing Systems,S4306420609,Graph Differentiable Architecture Search with Structure Learning,2
P0362881,conf/nips/QinZWWZF21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211610484,,Neural Information Processing Systems,S4306420609,Slow Learning and Fast Inference: Efficient Graph Similarity Computation via Knowledge Distillation,6
P0362883,conf/nips/QuanWJ21,NeurIPS,A*,IA / ML,2021,2021-2025,CN,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212996325,,Neural Information Processing Systems,S4306420609,Gaussian Kernel Mixture Network for Single Image Defocus Deblurring,2
P0362883,conf/nips/QuanWJ21,NeurIPS,A*,IA / ML,2021,2021-2025,SG,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212996325,,Neural Information Processing Systems,S4306420609,Gaussian Kernel Mixture Network for Single Image Defocus Deblurring,1
P0362886,conf/nips/QuekAS21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211399110,,Neural Information Processing Systems,S4306420609,Private learning implies quantum stability,3
P0362893,conf/nips/RahamanGJGBLS21,NeurIPS,A*,IA / ML,2021,2021-2025,CA,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214485347,,Neural Information Processing Systems,S4306420609,Dynamic Inference with Neural Interpreters,1
P0362893,conf/nips/RahamanGJGBLS21,NeurIPS,A*,IA / ML,2021,2021-2025,CH,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214485347,,Neural Information Processing Systems,S4306420609,Dynamic Inference with Neural Interpreters,2
P0362893,conf/nips/RahamanGJGBLS21,NeurIPS,A*,IA / ML,2021,2021-2025,DE,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214485347,,Neural Information Processing Systems,S4306420609,Dynamic Inference with Neural Interpreters,6
P0362893,conf/nips/RahamanGJGBLS21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214485347,,Neural Information Processing Systems,S4306420609,Dynamic Inference with Neural Interpreters,1
P0362895,conf/nips/RahmanRG21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211736696,,Neural Information Processing Systems,S4306420609,Novel Upper Bounds for the Constrained Most Probable Explanation Task,3
P0362896,conf/nips/RahmanYS21,NeurIPS,A*,IA / ML,2021,2021-2025,CA,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211965499,,Neural Information Processing Systems,S4306420609,TriBERT: Human-centric Audio-visual Representation Learning,3
P0362898,conf/nips/RajaramanHYLJR21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214109441,,Neural Information Processing Systems,S4306420609,On the Value of Interaction and Function Approximation in Imitation Learning,5
P0362902,conf/nips/RakellyGFL21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213082572,,Neural Information Processing Systems,S4306420609,Which Mutual-Information Representation Learning Objectives are Sufficient for Control?,4
P0362904,conf/nips/RamaswamyS21,NeurIPS,A*,IA / ML,2021,2021-2025,AT,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213823339,,Neural Information Processing Systems,S4306420609,Learning Fast-Inference Bayesian Networks,1
P0362905,conf/nips/RamponiMCR21,NeurIPS,A*,IA / ML,2021,2021-2025,IT,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211843797,,Neural Information Processing Systems,S4306420609,Learning in Non-Cooperative Configurable Markov Decision Processes,3
P0362918,conf/nips/ReddyW21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213096633,,Neural Information Processing Systems,S4306420609,Can fMRI reveal the representation of syntactic structure in the brain,2
P0362925,conf/nips/RenLS21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211966354,,Neural Information Processing Systems,S4306420609,Sample Complexity Bounds for Active Ranking from Multi-wise Comparisons,3
P0362927,conf/nips/RenZHHCZ21,NeurIPS,A*,IA / ML,2021,2021-2025,CN,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213562542,,Neural Information Processing Systems,S4306420609,On the Estimation Bias in Double Q-Learning,4
P0362927,conf/nips/RenZHHCZ21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213562542,,Neural Information Processing Systems,S4306420609,On the Estimation Bias in Double Q-Learning,1
P0362929,conf/nips/RenZWCZCCWZSZ21,NeurIPS,A*,IA / ML,2021,2021-2025,CN,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213180143,,Neural Information Processing Systems,S4306420609,Towards a Unified Game-Theoretic View of Adversarial Perturbations and Robustness,6
P0362929,conf/nips/RenZWCZCCWZSZ21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213180143,,Neural Information Processing Systems,S4306420609,Towards a Unified Game-Theoretic View of Adversarial Perturbations and Robustness,1
P0362932,conf/nips/RiceBZK21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211554028,,Neural Information Processing Systems,S4306420609,Robustness between the worst and average case,3
P0362949,conf/nips/RollerSSW21,NeurIPS,A*,IA / ML,2021,2021-2025,IL,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212449162,,Neural Information Processing Systems,S4306420609,Hash Layers For Large Sparse Models,4
P0362950,conf/nips/RosenbergM21,NeurIPS,A*,IA / ML,2021,2021-2025,IL,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214448813,,Neural Information Processing Systems,S4306420609,Oracle-Efficient Regret Minimization in Factored MDPs with Unknown Structure,1
P0362950,conf/nips/RosenbergM21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214448813,,Neural Information Processing Systems,S4306420609,Oracle-Efficient Regret Minimization in Factored MDPs with Unknown Structure,1
P0362956,conf/nips/RoyBE21,NeurIPS,A*,IA / ML,2021,2021-2025,CA,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212707937,,Neural Information Processing Systems,S4306420609,On Empirical Risk Minimization with Dependent and Heavy-Tailed Data,1
P0362956,conf/nips/RoyBE21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212707937,,Neural Information Processing Systems,S4306420609,On Empirical Risk Minimization with Dependent and Heavy-Tailed Data,2
P0362960,conf/nips/RuLSFWG21,NeurIPS,A*,IA / ML,2021,2021-2025,GB,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214483716,,Neural Information Processing Systems,S4306420609,Speedy Performance Estimation for Neural Architecture Search,5
P0362969,conf/nips/RyooPADA21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214661002,,Neural Information Processing Systems,S4306420609,TokenLearner: Adaptive Space-Time Tokenization for Videos,5
P0362979,conf/nips/Saha21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3206232317,,Neural Information Processing Systems,S4306420609,Optimal Algorithms for Stochastic Contextual Preference Bandits,1
P0362983,conf/nips/SahooZCE21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3211887526,,Neural Information Processing Systems,S4306420609,Reliable Decisions with Threshold Calibration,3
P0362985,conf/nips/SaitoKS21,NeurIPS,A*,IA / ML,2021,2021-2025,JP,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214126066,,Neural Information Processing Systems,S4306420609,OpenMatch: Open-Set Semi-supervised Learning with Open-set Consistency Regularization,1
P0362985,conf/nips/SaitoKS21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214126066,,Neural Information Processing Systems,S4306420609,OpenMatch: Open-Set Semi-supervised Learning with Open-set Consistency Regularization,2
P0362986,conf/nips/SakaueN21,NeurIPS,A*,IA / ML,2021,2021-2025,JP,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212337133,,Neural Information Processing Systems,S4306420609,Differentiable Equilibrium Computation with Decision Diagrams for Stackelberg Models of Combinatorial Congestion Games,2
P0362988,conf/nips/SalgiaVZ21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214665959,,Neural Information Processing Systems,S4306420609,A Domain-Shrinking based Bayesian Optimization Algorithm with Order-Optimal Regret Performance,3
P0362994,conf/nips/SanmartinDH21,NeurIPS,A*,IA / ML,2021,2021-2025,DE,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212204970,,Neural Information Processing Systems,S4306420609,Directed Probabilistic Watershed,3
P0362996,conf/nips/SarkarSGB21,NeurIPS,A*,IA / ML,2021,2021-2025,IN,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212070811,,Neural Information Processing Systems,S4306420609,Adversarial Robustness without Adversarial Training: A Teacher-Guided Curriculum Learning Approach,4
P0362998,conf/nips/SaseendranSFK21,NeurIPS,A*,IA / ML,2021,2021-2025,DE,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3213491824,,Neural Information Processing Systems,S4306420609,Shape your Space: A Gaussian Mixture Regularization Approach to Deterministic Autoencoders,4
P0363003,conf/nips/Saul21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3214060203,,Neural Information Processing Systems,S4306420609,An online passive-aggressive algorithm for difference-of-squares classification,1
P0363004,conf/nips/SaxenaBH21,NeurIPS,A*,IA / ML,2021,2021-2025,CA,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212694181,,Neural Information Processing Systems,S4306420609,Clockwork Variational Autoencoders,2
P0363004,conf/nips/SaxenaBH21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212694181,,Neural Information Processing Systems,S4306420609,Clockwork Variational Autoencoders,1
P0363025,conf/nips/SekhariDMMS21,NeurIPS,A*,IA / ML,2021,2021-2025,IL,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212018574,,Neural Information Processing Systems,S4306420609,Agnostic Reinforcement Learning with Low-Rank MDPs and Rich Observations,1
P0363025,conf/nips/SekhariDMMS21,NeurIPS,A*,IA / ML,2021,2021-2025,US,openalex,source_or_venue_year_title_match,1.0,title_exact,https://openalex.org/W3212018574,,Neural Information Processing Systems,S4306420609,Agnostic Reinforcement Learning with Low-Rank MDPs and Rich Observations,4
